ID2,Year,Season,BottomDepth,GravimetricWaterContent,Date
307,2005,Fall,2,0.10585754108660583,2005-10-14
308,2005,Fall,2,0.11702525555847534,2005-10-14
309,2005,Fall,2,0.09095689841901512,2005-10-14
310,2005,Fall,2,0.11056199099711143,2005-10-14
311,2005,Fall,2,0.1031155809805256,2005-10-14
312,2005,Fall,2,0.10232183136217277,2005-10-14
313,2005,Fall,2,0.09847816825524924,2005-10-14
314,2005,Fall,2,0.09957532613278193,2005-10-14
315,2005,Fall,2,0.04,2005-10-14
316,2005,Fall,2,0.15353482214939107,2005-10-14
323,2005,Fall,2,0.15436862409114838,2005-10-14
324,2005,Fall,2,0.10704611241817474,2005-10-14
325,2005,Fall,2,0.12776513397693634,2005-10-14
326,2005,Fall,2,0.13225600123405454,2005-10-14
327,2005,Fall,2,0.0971546322107315,2005-10-14
328,2005,Fall,2,0.10678765177726746,2005-10-14
329,2005,Fall,2,0.10409867018461227,2005-10-14
330,2005,Fall,2,0.10858917981386183,2005-10-14
331,2005,Fall,2,0.11788348128762438,2005-10-14
332,2005,Fall,2,0.09973013552585164,2005-10-14
333,2005,Fall,2,0.11420336421488475,2005-10-14
334,2005,Fall,2,0.1172573479354414,2005-10-14
335,2005,Fall,2,0.10155025610275452,2005-10-14
336,2005,Fall,2,0.09683971110699274,2005-10-14
337,2005,Fall,2,0.09526402863707834,2005-10-14
338,2005,Fall,2,0.10427674848523544,2005-10-14
348,2005,Fall,2,0.15466205775737762,2005-10-14
349,2005,Fall,2,0.12241452187299727,2005-10-14
350,2005,Fall,2,0.10077019035816193,2005-10-14
351,2005,Fall,2,0.11226338148117064,2005-10-14
352,2005,Fall,2,0.09817040711641313,2005-10-14
353,2005,Fall,2,0.10222861170768738,2005-10-14
354,2005,Fall,2,0.10801728814840317,2005-10-14
355,2005,Fall,2,0.11050190329256004,2005-10-14
356,2005,Fall,2,0.10889326405453233,2005-10-14
357,2005,Fall,2,0.09420723007794618,2005-10-14
358,2005,Fall,2,0.10387849220670453,2005-10-14
359,2005,Fall,2,0.12343557848867448,2005-10-14
360,2005,Fall,2,0.10959016134298127,2005-10-14
371,2005,Fall,2,0.12315669655799864,2005-10-14
372,2005,Fall,2,0.10390876978635788,2005-10-14
373,2005,Fall,2,0.1019616201519966,2005-10-14
374,2005,Fall,2,0.09290097653865814,2005-10-14
375,2005,Fall,2,0.1091417744755745,2005-10-14
376,2005,Fall,2,0.10306435823440553,2005-10-14
377,2005,Fall,2,0.1062637409897626,2005-10-14
378,2005,Fall,2,0.09330966919373174,2005-10-14
379,2005,Fall,2,0.08209880003465597,2005-10-14
380,2005,Fall,2,0.06701168952435319,2005-10-14
381,2005,Fall,2,0.10860556132104726,2005-10-14
394,2005,Fall,2,0.11623010784387587,2005-10-14
395,2005,Fall,2,0.1271878182888031,2005-10-14
396,2005,Fall,2,0.09961996972560884,2005-10-14
397,2005,Fall,2,0.11662669479846954,2005-10-14
398,2005,Fall,2,0.1028989404439926,2005-10-14
399,2005,Fall,2,0.08540140092372894,2005-10-14
400,2005,Fall,2,0.10185567289590836,2005-10-14
401,2005,Fall,2,0.08303208289045194,2005-10-14
402,2005,Fall,2,0.0978157453114093,2005-10-14
419,2005,Fall,2,0.11485377699136735,2005-10-14
420,2005,Fall,2,0.13877293467521667,2005-10-14
421,2005,Fall,2,0.16215083003044128,2005-10-14
422,2005,Fall,2,0.12861117720603946,2005-10-14
423,2005,Fall,2,0.09928222745656967,2005-10-14
424,2005,Fall,2,0.18648025393486026,2005-10-14
425,2005,Fall,2,0.10496454819841028,2005-10-14
1,2005,Fall,3,0.14102917909622192,2005-10-14
2,2005,Fall,3,0.12068527936935425,2005-10-14
3,2005,Fall,3,0.12394461780786516,2005-10-14
4,2005,Fall,3,0.10699813812971117,2005-10-14
5,2005,Fall,3,0.1124843303029286,2005-10-14
6,2005,Fall,3,0.0785256759117039,2005-10-14
7,2005,Fall,3,0.11586692222017292,2005-10-14
8,2005,Fall,3,0.08284469794567029,2005-10-14
9,2005,Fall,3,0.14533293001376713,2005-10-14
10,2005,Fall,3,0.06951607662013504,2005-10-14
11,2005,Fall,3,0.08247913021581432,2005-10-14
12,2005,Fall,3,0.06461564024422882,2005-10-14
13,2005,Fall,3,0.03559222535128126,2005-10-14
14,2005,Fall,3,0.14624847873077584,2005-10-14
15,2005,Fall,3,0.14824580645992702,2005-10-14
16,2005,Fall,3,0.13205868383974084,2005-10-14
17,2005,Fall,3,0.09,2005-10-14
18,2005,Fall,3,0.24960239231586456,2005-10-14
19,2005,Fall,3,0.13963022828102112,2005-10-14
20,2005,Fall,3,0.14432087540626526,2005-10-14
21,2005,Fall,3,0.16452813148498535,2005-10-14
22,2005,Fall,3,0.11975007504224774,2005-10-14
23,2005,Fall,3,0.11087176948785782,2005-10-14
24,2005,Fall,3,0.17931881546974182,2005-10-14
25,2005,Fall,3,0.10839780420064926,2005-10-14
26,2005,Fall,3,0.06001235182362419,2005-10-14
27,2005,Fall,3,0.0766891078663623,2005-10-14
28,2005,Fall,3,0.0922426074884808,2005-10-14
29,2005,Fall,3,0.07021490037169786,2005-10-14
30,2005,Fall,3,0.12281159156733025,2005-10-14
31,2005,Fall,3,0.07397411352803207,2005-10-14
32,2005,Fall,3,0.11985157994989334,2005-10-14
33,2005,Fall,3,0.08774885231556495,2005-10-14
34,2005,Fall,3,0.027518178312351482,2005-10-14
35,2005,Fall,3,0.10827939130967447,2005-10-14
36,2005,Fall,3,0.0860554332239063,2005-10-14
37,2005,Fall,3,0.14230019106219485,2005-10-14
38,2005,Fall,3,0.1324908745413973,2005-10-14
39,2005,Fall,3,0.1307544399681464,2005-10-14
40,2005,Fall,3,0.0936643438404483,2005-10-14
41,2005,Fall,3,0.1,2005-10-14
42,2005,Fall,3,0.3333335816860199,2005-10-14
43,2005,Fall,3,0.09639138728380203,2005-10-14
44,2005,Fall,3,0.1362902820110321,2005-10-14
45,2005,Fall,3,0.1615201085805893,2005-10-14
46,2005,Fall,3,0.1424493044614792,2005-10-14
47,2005,Fall,3,0.11096169054508208,2005-10-14
48,2005,Fall,3,0.10198339819908142,2005-10-14
49,2005,Fall,3,0.08465340733528137,2005-10-14
50,2005,Fall,3,0.10352869396983566,2005-10-14
51,2005,Fall,3,0.1248018543253362,2005-10-14
52,2005,Fall,3,0.13,2005-10-14
53,2005,Fall,3,0.07245312024184547,2005-10-14
54,2005,Fall,3,0.0650212120653626,2005-10-14
55,2005,Fall,3,0.12707340706229342,2005-10-14
56,2005,Fall,3,0.06552445920370054,2005-10-14
57,2005,Fall,3,0.10764485789476286,2005-10-14
58,2005,Fall,3,0.05048072990177843,2005-10-14
59,2005,Fall,3,0.08939679440969339,2005-10-14
60,2005,Fall,3,0.03907244250381692,2005-10-14
61,2005,Fall,3,0.10541410870330424,2005-10-14
62,2005,Fall,3,0.11101204590588254,2005-10-14
63,2005,Fall,3,0.12029967186767808,2005-10-14
64,2005,Fall,3,0.08869650269606177,2005-10-14
65,2005,Fall,3,0.09,2005-10-14
66,2005,Fall,3,0.09,2005-10-14
67,2005,Fall,3,0.09,2005-10-14
68,2005,Fall,3,0.10922224074602127,2005-10-14
69,2005,Fall,3,0.10485635697841644,2005-10-14
70,2005,Fall,3,0.13454505801200867,2005-10-14
71,2005,Fall,3,0.17545044422149658,2005-10-14
72,2005,Fall,3,0.11627089232206345,2005-10-14
73,2005,Fall,3,0.1518682986497879,2005-10-14
74,2005,Fall,3,0.09943515807390213,2005-10-14
75,2005,Fall,3,0.12108221650123595,2005-10-14
76,2005,Fall,3,0.10755403994256274,2005-10-14
77,2005,Fall,3,0.0792471884982433,2005-10-14
78,2005,Fall,3,0.05908380737487029,2005-10-14
79,2005,Fall,3,0.07297402507620054,2005-10-14
80,2005,Fall,3,0.07742308965439859,2005-10-14
81,2005,Fall,3,0.14,2005-10-14
82,2005,Fall,3,0.06689426143501875,2005-10-14
83,2005,Fall,3,0.045087546980397734,2005-10-14
84,2005,Fall,3,0.05484690774552625,2005-10-14
85,2005,Fall,3,0.07946538704569428,2005-10-14
86,2005,Fall,3,0.1203873869058103,2005-10-14
87,2005,Fall,3,0.10820169142264803,2005-10-14
88,2005,Fall,3,0.1238183505612207,2005-10-14
89,2005,Fall,3,0.09696293906353183,2005-10-14
90,2005,Fall,3,0.08462746773335694,2005-10-14
91,2005,Fall,3,0.11,2005-10-14
92,2005,Fall,3,0.1,2005-10-14
93,2005,Fall,3,0.06749344397175006,2005-10-14
94,2005,Fall,3,0.07511981246284027,2005-10-14
95,2005,Fall,3,0.14346057176589966,2005-10-14
96,2005,Fall,3,0.16007055342197418,2005-10-14
97,2005,Fall,3,0.11364591121673585,2005-10-14
98,2005,Fall,3,0.09687037020921707,2005-10-14
99,2005,Fall,3,0.10871255397796632,2005-10-14
100,2005,Fall,3,0.10789524018764496,2005-10-14
101,2005,Fall,3,0.0571536086499691,2005-10-14
102,2005,Fall,3,0.14299757778644562,2005-10-14
103,2005,Fall,3,0.0991436330871016,2005-10-14
104,2005,Fall,3,0.10533216404811263,2005-10-14
105,2005,Fall,3,0.11317371526808385,2005-10-14
106,2005,Fall,3,0.07814833249631993,2005-10-14
107,2005,Fall,3,0.14155982008788848,2005-10-14
108,2005,Fall,3,0.11223966332465317,2005-10-14
109,2005,Fall,3,0.0945337712006864,2005-10-14
110,2005,Fall,3,0.03746163305812078,2005-10-14
111,2005,Fall,3,0.0528905945213054,2005-10-14
112,2005,Fall,3,0.07006754690927885,2005-10-14
113,2005,Fall,3,0.11451424646474928,2005-10-14
114,2005,Fall,3,0.13427805972581552,2005-10-14
115,2005,Fall,3,0.14119375402697076,2005-10-14
116,2005,Fall,3,0.1184524833278553,2005-10-14
117,2005,Fall,3,0.09200169647767398,2005-10-14
118,2005,Fall,3,0.11,2005-10-14
119,2005,Fall,3,0.11,2005-10-14
120,2005,Fall,3,0.12,2005-10-14
121,2005,Fall,3,0.12637070001378747,2005-10-14
122,2005,Fall,3,0.15686015784740448,2005-10-14
123,2005,Fall,3,0.12902265787124634,2005-10-14
124,2005,Fall,3,0.12584544718265533,2005-10-14
125,2005,Fall,3,0.08217297494411469,2005-10-14
126,2005,Fall,3,0.2137785702943802,2005-10-14
127,2005,Fall,3,0.10420969873666763,2005-10-14
128,2005,Fall,3,0.08766646683216095,2005-10-14
129,2005,Fall,3,0.09511145949363707,2005-10-14
130,2005,Fall,3,0.11200239303862224,2005-10-14
131,2005,Fall,3,0.0883483951756574,2005-10-14
132,2005,Fall,3,0.15876996651779884,2005-10-14
133,2005,Fall,3,0.10712461839273124,2005-10-14
134,2005,Fall,3,0.10182763351103774,2005-10-14
135,2005,Fall,3,0.10692004521817601,2005-10-14
136,2005,Fall,3,0.07324245751694924,2005-10-14
137,2005,Fall,3,0.10171523466545862,2005-10-14
138,2005,Fall,3,0.02947296165780777,2005-10-14
139,2005,Fall,3,0.01546229977578806,2005-10-14
140,2005,Fall,3,0.07717593728655081,2005-10-14
141,2005,Fall,3,0.11245335812852852,2005-10-14
142,2005,Fall,3,0.1020487853406944,2005-10-14
143,2005,Fall,3,0.05771666518282625,2005-10-14
144,2005,Fall,3,0.0802422597044743,2005-10-14
145,2005,Fall,3,0.1,2005-10-14
146,2005,Fall,3,0.1,2005-10-14
147,2005,Fall,3,0.08,2005-10-14
148,2005,Fall,3,0.09612836240375544,2005-10-14
149,2005,Fall,3,0.19231851398944852,2005-10-14
150,2005,Fall,3,0.12085148692131042,2005-10-14
151,2005,Fall,3,0.1189487725496292,2005-10-14
152,2005,Fall,3,0.11714708060026167,2005-10-14
153,2005,Fall,3,0.12562114000320435,2005-10-14
154,2005,Fall,3,0.09124002605676652,2005-10-14
155,2005,Fall,3,0.1627216339111328,2005-10-14
156,2005,Fall,3,0.10240481209681353,2005-10-14
157,2005,Fall,3,0.1270049152205408,2005-10-14
158,2005,Fall,3,0.1349084678355157,2005-10-14
159,2005,Fall,3,0.15160187503382816,2005-10-14
160,2005,Fall,3,0.1462684913469865,2005-10-14
161,2005,Fall,3,0.10554838276388034,2005-10-14
162,2005,Fall,3,0.08820337990054039,2005-10-14
163,2005,Fall,3,0.08944520124926947,2005-10-14
164,2005,Fall,3,0.04445758811983125,2005-10-14
165,2005,Fall,3,0.016962527672927497,2005-10-14
166,2005,Fall,3,0.05097937010987885,2005-10-14
167,2005,Fall,3,0.06784161643112241,2005-10-14
168,2005,Fall,3,0.10123258696782966,2005-10-14
169,2005,Fall,3,0.0801679768397714,2005-10-14
170,2005,Fall,3,0.09838235299264242,2005-10-14
171,2005,Fall,3,0.08,2005-10-14
172,2005,Fall,3,0.09,2005-10-14
173,2005,Fall,3,0.11,2005-10-14
174,2005,Fall,3,0.1045047517983233,2005-10-14
175,2005,Fall,3,0.24428841471672055,2005-10-14
176,2005,Fall,3,0.15632788836956024,2005-10-14
177,2005,Fall,3,0.1307041198015213,2005-10-14
178,2005,Fall,3,0.11565794795751573,2005-10-14
179,2005,Fall,3,0.09883011132478714,2005-10-14
180,2005,Fall,3,0.18104815483093264,2005-10-14
181,2005,Fall,3,0.1567988097667694,2005-10-14
182,2005,Fall,3,0.13271739223573364,2005-10-14
183,2005,Fall,3,0.16,2005-10-14
184,2005,Fall,3,0.09551793464063496,2005-10-14
185,2005,Fall,3,0.1315093166777832,2005-10-14
186,2005,Fall,3,0.09096555355610693,2005-10-14
187,2005,Fall,3,0.11847476002110092,2005-10-14
188,2005,Fall,3,0.12105657594586905,2005-10-14
189,2005,Fall,3,0.07048660915883143,2005-10-14
190,2005,Fall,3,0.12,2005-10-14
191,2005,Fall,3,0.020370098324248083,2005-10-14
192,2005,Fall,3,0.04071699192564871,2005-10-14
193,2005,Fall,3,0.06982991231641766,2005-10-14
194,2005,Fall,3,0.13240484265496444,2005-10-14
195,2005,Fall,3,0.10517664492529223,2005-10-14
196,2005,Fall,3,0.1301691496766766,2005-10-14
197,2005,Fall,3,0.08,2005-10-14
198,2005,Fall,3,0.11,2005-10-14
199,2005,Fall,3,0.1,2005-10-14
200,2005,Fall,3,0.23336541652679446,2005-10-14
201,2005,Fall,3,0.17865724861621854,2005-10-14
202,2005,Fall,3,0.17197361588478088,2005-10-14
203,2005,Fall,3,0.1449677050113678,2005-10-14
204,2005,Fall,3,0.12100838124752045,2005-10-14
205,2005,Fall,3,0.1337810605764389,2005-10-14
206,2005,Fall,3,0.1282620131969452,2005-10-14
207,2005,Fall,3,0.14065919816493988,2005-10-14
208,2005,Fall,3,0.1142470542321321,2005-10-14
209,2005,Fall,3,0.11726177390303814,2005-10-14
210,2005,Fall,3,0.09071827641154173,2005-10-14
211,2005,Fall,3,0.1444645921881169,2005-10-14
212,2005,Fall,3,0.08,2005-10-14
213,2005,Fall,3,0.06703013886347309,2005-10-14
214,2005,Fall,3,0.05903145168800882,2005-10-14
215,2005,Fall,3,0.03494556710666097,2005-10-14
216,2005,Fall,3,0.018335255545171902,2005-10-14
217,2005,Fall,3,0.030587916208925318,2005-10-14
218,2005,Fall,3,0.08988396721658876,2005-10-14
219,2005,Fall,3,0.09251944341772078,2005-10-14
220,2005,Fall,3,0.10150275903821272,2005-10-14
221,2005,Fall,3,0.11331456179339015,2005-10-14
222,2005,Fall,3,0.12232279186234266,2005-10-14
223,2005,Fall,3,0.12,2005-10-14
224,2005,Fall,3,0.11,2005-10-14
225,2005,Fall,3,0.26326388120651245,2005-10-14
226,2005,Fall,3,0.07184816151857376,2005-10-14
227,2005,Fall,3,0.1045817956328392,2005-10-14
228,2005,Fall,3,0.12700244784355166,2005-10-14
229,2005,Fall,3,0.11972226947546005,2005-10-14
230,2005,Fall,3,0.14007394015789032,2005-10-14
231,2005,Fall,3,0.13021910190582275,2005-10-14
232,2005,Fall,3,0.10721817349301976,2005-10-14
233,2005,Fall,3,0.12481807152954486,2005-10-14
234,2005,Fall,3,0.0938637549155854,2005-10-14
235,2005,Fall,3,0.11720802421303755,2005-10-14
236,2005,Fall,3,0.09419936874955416,2005-10-14
237,2005,Fall,3,0.08405791202880343,2005-10-14
238,2005,Fall,3,0.07791299615701441,2005-10-14
239,2005,Fall,3,0.07819708501369105,2005-10-14
240,2005,Fall,3,0.06881714509393032,2005-10-14
241,2005,Fall,3,0.09,2005-10-14
242,2005,Fall,3,0.04,2005-10-14
243,2005,Fall,3,0.08179586851167152,2005-10-14
244,2005,Fall,3,0.07896518851677213,2005-10-14
245,2005,Fall,3,0.07924808342369816,2005-10-14
246,2005,Fall,3,0.08180440233098119,2005-10-14
247,2005,Fall,3,0.08206129599641421,2005-10-14
248,2005,Fall,3,0.1,2005-10-14
249,2005,Fall,3,0.1336212456226349,2005-10-14
250,2005,Fall,3,0.08830327540636063,2005-10-14
251,2005,Fall,3,0.17892074584960938,2005-10-14
252,2005,Fall,3,0.1071898266673088,2005-10-14
253,2005,Fall,3,0.10315412282943726,2005-10-14
254,2005,Fall,3,0.106870137155056,2005-10-14
255,2005,Fall,3,0.11992403864860535,2005-10-14
256,2005,Fall,3,0.1127184224779898,2005-10-14
257,2005,Fall,3,0.1087432204740093,2005-10-14
258,2005,Fall,3,0.07796820170240037,2005-10-14
259,2005,Fall,3,0.08793633961488513,2005-10-14
260,2005,Fall,3,0.08142001847887781,2005-10-14
261,2005,Fall,3,0.08021715867169976,2005-10-14
262,2005,Fall,3,0.07086889026289668,2005-10-14
263,2005,Fall,3,0.12,2005-10-14
264,2005,Fall,3,0.04,2005-10-14
265,2005,Fall,3,0.09,2005-10-14
266,2005,Fall,3,0.04,2005-10-14
267,2005,Fall,3,0.07185942834288572,2005-10-14
268,2005,Fall,3,0.10357962572805834,2005-10-14
269,2005,Fall,3,0.11550217204177105,2005-10-14
270,2005,Fall,3,0.10922861254838544,2005-10-14
271,2005,Fall,3,0.1,2005-10-14
272,2005,Fall,3,0.13936367630958554,2005-10-14
273,2005,Fall,3,0.11622713506221773,2005-10-14
274,2005,Fall,3,0.10076583176851273,2005-10-14
275,2005,Fall,3,0.093412384390831,2005-10-14
276,2005,Fall,3,0.1389147788286209,2005-10-14
277,2005,Fall,3,0.20827096700668332,2005-10-14
278,2005,Fall,3,0.11060918122529984,2005-10-14
279,2005,Fall,3,0.1028201656228218,2005-10-14
280,2005,Fall,3,0.0869098037411935,2005-10-14
281,2005,Fall,3,0.12208608808356702,2005-10-14
282,2005,Fall,3,0.10011435081711406,2005-10-14
283,2005,Fall,3,0.07901590204315001,2005-10-14
284,2005,Fall,3,0.0717397644548945,2005-10-14
285,2005,Fall,3,0.10637172661381222,2005-10-14
286,2005,Fall,3,0.061814847154234125,2005-10-14
287,2005,Fall,3,0.04,2005-10-14
288,2005,Fall,3,0.045601613864368895,2005-10-14
289,2005,Fall,3,0.037394635964857585,2005-10-14
290,2005,Fall,3,0.0715130809590252,2005-10-14
291,2005,Fall,3,0.14742966387423806,2005-10-14
292,2005,Fall,3,0.08,2005-10-14
293,2005,Fall,3,0.12345056054599435,2005-10-14
297,2005,Fall,3,0.13586293160915375,2005-10-14
298,2005,Fall,3,0.12000004947185515,2005-10-14
299,2005,Fall,3,0.09090010076761246,2005-10-14
300,2005,Fall,3,0.08373230695724487,2005-10-14
301,2005,Fall,3,0.10316720604896544,2005-10-14
302,2005,Fall,3,0.09787073731422424,2005-10-14
303,2005,Fall,3,0.10709187388420104,2005-10-14
304,2005,Fall,3,0.11088858544826508,2005-10-14
305,2005,Fall,3,0.10101205757925392,2005-10-14
306,2005,Fall,3,0.08947790924227372,2005-10-14
307,2005,Fall,3,0.10301736111513816,2005-10-14
308,2005,Fall,3,0.0836102184830605,2005-10-14
309,2005,Fall,3,0.08826813229193653,2005-10-14
310,2005,Fall,3,0.10477480196078083,2005-10-14
311,2005,Fall,3,0.06300801043028925,2005-10-14
312,2005,Fall,3,0.05401177401420898,2005-10-14
313,2005,Fall,3,0.015393932217149688,2005-10-14
314,2005,Fall,3,0.06764484416063943,2005-10-14
315,2005,Fall,3,0.09,2005-10-14
316,2005,Fall,3,0.120779667991727,2005-10-14
323,2005,Fall,3,0.18859069049358368,2005-10-14
324,2005,Fall,3,0.12071466445922853,2005-10-14
325,2005,Fall,3,0.12070734053850175,2005-10-14
326,2005,Fall,3,0.10257746279239656,2005-10-14
327,2005,Fall,3,0.09923379123210907,2005-10-14
328,2005,Fall,3,0.10056164860725404,2005-10-14
329,2005,Fall,3,0.11002632230520247,2005-10-14
330,2005,Fall,3,0.11154507100582124,2005-10-14
331,2005,Fall,3,0.0957625279442964,2005-10-14
332,2005,Fall,3,0.12609256799744514,2005-10-14
333,2005,Fall,3,0.0929749729003333,2005-10-14
334,2005,Fall,3,0.07729146841523726,2005-10-14
335,2005,Fall,3,0.07478962894557227,2005-10-14
336,2005,Fall,3,0.05113419991793466,2005-10-14
337,2005,Fall,3,0.09010440524703456,2005-10-14
338,2005,Fall,3,0.021171044690094117,2005-10-14
348,2005,Fall,3,0.1551504284143448,2005-10-14
349,2005,Fall,3,0.11810065060853958,2005-10-14
350,2005,Fall,3,0.11020789295434953,2005-10-14
351,2005,Fall,3,0.11759907007217407,2005-10-14
352,2005,Fall,3,0.10052511096000673,2005-10-14
353,2005,Fall,3,0.10460162162780763,2005-10-14
354,2005,Fall,3,0.10266124457120897,2005-10-14
355,2005,Fall,3,0.08624977627984888,2005-10-14
356,2005,Fall,3,0.0910140659042451,2005-10-14
357,2005,Fall,3,0.07985938200037945,2005-10-14
358,2005,Fall,3,0.10332707052653743,2005-10-14
359,2005,Fall,3,0.08457758240083367,2005-10-14
360,2005,Fall,3,0.05236264349079245,2005-10-14
371,2005,Fall,3,0.13887599110603333,2005-10-14
372,2005,Fall,3,0.09986000508069992,2005-10-14
373,2005,Fall,3,0.12471917271614075,2005-10-14
374,2005,Fall,3,0.083462193608284,2005-10-14
375,2005,Fall,3,0.11459764838218688,2005-10-14
376,2005,Fall,3,0.06733536720275879,2005-10-14
377,2005,Fall,3,0.08723462078025546,2005-10-14
378,2005,Fall,3,0.10570195998015874,2005-10-14
379,2005,Fall,3,0.07630422720453911,2005-10-14
380,2005,Fall,3,0.05431304241018897,2005-10-14
381,2005,Fall,3,0.07371661882215498,2005-10-14
394,2005,Fall,3,0.08197982609272003,2005-10-14
395,2005,Fall,3,0.1009332239627838,2005-10-14
396,2005,Fall,3,0.13318723440170288,2005-10-14
397,2005,Fall,3,0.12954117357730865,2005-10-14
398,2005,Fall,3,0.11790073662996292,2005-10-14
399,2005,Fall,3,0.10555431991815567,2005-10-14
400,2005,Fall,3,0.11407745629549025,2005-10-14
401,2005,Fall,3,0.09723705444119356,2005-10-14
402,2005,Fall,3,0.08510881288007255,2005-10-14
419,2005,Fall,3,0.09875750541687013,2005-10-14
420,2005,Fall,3,0.10063154995441437,2005-10-14
421,2005,Fall,3,0.1142112910747528,2005-10-14
422,2005,Fall,3,0.09024079144001007,2005-10-14
423,2005,Fall,3,0.1116279810667038,2005-10-14
424,2005,Fall,3,0.17860527336597445,2005-10-14
425,2005,Fall,3,0.11526251940326593,2005-10-14
1,2005,Fall,4,0.17631782591342926,2005-10-14
2,2005,Fall,4,0.17289435863494873,2005-10-14
3,2005,Fall,4,0.14117735624313354,2005-10-14
4,2005,Fall,4,0.11501461267471312,2005-10-14
5,2005,Fall,4,0.13096161883634444,2005-10-14
6,2005,Fall,4,0.10109021138073106,2005-10-14
7,2005,Fall,4,0.14123081546966149,2005-10-14
8,2005,Fall,4,0.12202588801500147,2005-10-14
9,2005,Fall,4,0.14991752857301832,2005-10-14
10,2005,Fall,4,0.11306454635025714,2005-10-14
11,2005,Fall,4,0.12754362436874267,2005-10-14
12,2005,Fall,4,0.0914097289352106,2005-10-14
13,2005,Fall,4,0.09800771877328987,2005-10-14
14,2005,Fall,4,0.1574552915574316,2005-10-14
15,2005,Fall,4,0.2273189582812874,2005-10-14
16,2005,Fall,4,0.16415198896057492,2005-10-14
17,2005,Fall,4,0.25503000000000003,2005-10-14
18,2005,Fall,4,0.3839613795280457,2005-10-14
19,2005,Fall,4,0.1668618470430374,2005-10-14
20,2005,Fall,4,0.16672436892986298,2005-10-14
21,2005,Fall,4,0.17365173995494845,2005-10-14
22,2005,Fall,4,0.13807614147663114,2005-10-14
23,2005,Fall,4,0.11352614313364028,2005-10-14
24,2005,Fall,4,0.19842760264873505,2005-10-14
25,2005,Fall,4,0.12500004470348358,2005-10-14
26,2005,Fall,4,0.11616790956578213,2005-10-14
27,2005,Fall,4,0.11027861095965197,2005-10-14
28,2005,Fall,4,0.1264805566001576,2005-10-14
29,2005,Fall,4,0.13164045792993345,2005-10-14
30,2005,Fall,4,0.13298989118570742,2005-10-14
31,2005,Fall,4,0.11622122552123315,2005-10-14
32,2005,Fall,4,0.14126480954193538,2005-10-14
33,2005,Fall,4,0.1345663639036323,2005-10-14
34,2005,Fall,4,0.08909818251159653,2005-10-14
35,2005,Fall,4,0.10842940148872812,2005-10-14
36,2005,Fall,4,0.1191482884329318,2005-10-14
37,2005,Fall,4,0.22600661480965226,2005-10-14
38,2005,Fall,4,0.16959291638229507,2005-10-14
39,2005,Fall,4,0.18082851253443902,2005-10-14
40,2005,Fall,4,0.21699418437687668,2005-10-14
41,2005,Fall,4,0.2485,2005-10-14
42,2005,Fall,4,0.3201732337474823,2005-10-14
43,2005,Fall,4,0.11483430862426758,2005-10-14
44,2005,Fall,4,0.18604832887649536,2005-10-14
45,2005,Fall,4,0.16163113713264465,2005-10-14
46,2005,Fall,4,0.13925044238567352,2005-10-14
47,2005,Fall,4,0.12605661153793335,2005-10-14
48,2005,Fall,4,0.12658017873764038,2005-10-14
49,2005,Fall,4,0.11778478324413301,2005-10-14
50,2005,Fall,4,0.1690034338823766,2005-10-14
51,2005,Fall,4,0.15472404161742906,2005-10-14
52,2005,Fall,4,0.2544,2005-10-14
53,2005,Fall,4,0.11944024791502265,2005-10-14
54,2005,Fall,4,0.12772528617774098,2005-10-14
55,2005,Fall,4,0.16258214007130414,2005-10-14
56,2005,Fall,4,0.12095592041109945,2005-10-14
57,2005,Fall,4,0.19144978751802366,2005-10-14
58,2005,Fall,4,0.09527291275403868,2005-10-14
59,2005,Fall,4,0.11093839762402843,2005-10-14
60,2005,Fall,4,0.03995680335114087,2005-10-14
61,2005,Fall,4,0.157347479649522,2005-10-14
62,2005,Fall,4,0.13698596181986686,2005-10-14
63,2005,Fall,4,0.12569409205607118,2005-10-14
64,2005,Fall,4,0.1980720293153258,2005-10-14
65,2005,Fall,4,0.23392,2005-10-14
66,2005,Fall,4,0.24208000000000002,2005-10-14
67,2005,Fall,4,0.22286,2005-10-14
68,2005,Fall,4,0.14965178072452545,2005-10-14
69,2005,Fall,4,0.1727304309606552,2005-10-14
70,2005,Fall,4,0.16514337062835693,2005-10-14
71,2005,Fall,4,0.2319415956735611,2005-10-14
72,2005,Fall,4,0.1514819860458374,2005-10-14
73,2005,Fall,4,0.2241354137659073,2005-10-14
74,2005,Fall,4,0.12104068696498872,2005-10-14
75,2005,Fall,4,0.16425208747386932,2005-10-14
76,2005,Fall,4,0.12410164790480115,2005-10-14
77,2005,Fall,4,0.15516660874893895,2005-10-14
78,2005,Fall,4,0.15034295995067287,2005-10-14
79,2005,Fall,4,0.13610624098342478,2005-10-14
80,2005,Fall,4,0.1339496310521972,2005-10-14
81,2005,Fall,4,0.24528000000000003,2005-10-14
82,2005,Fall,4,0.13333061034810134,2005-10-14
83,2005,Fall,4,0.0947882660466928,2005-10-14
84,2005,Fall,4,0.10234471987537784,2005-10-14
85,2005,Fall,4,0.15329431774055796,2005-10-14
86,2005,Fall,4,0.14061922132537324,2005-10-14
87,2005,Fall,4,0.13673857507033346,2005-10-14
88,2005,Fall,4,0.1402992853718752,2005-10-14
89,2005,Fall,4,0.19065896052928072,2005-10-14
90,2005,Fall,4,0.1604499526026138,2005-10-14
