ID2,GravimetricWaterContent,Ammonia,Nitrate,Year,Season,BottomDepth
399,0.11799300462007523,0.532471158844121,1.4970940976859626,2,Fall,4
400,0.14616331458091736,0.6998418782687217,2.082124049121908,2,Fall,4
401,,,,2,Fall,4
402,,,,2,Fall,4
419,0.12837456166744232,0.30829476775073333,4.5137404865879445,2,Fall,4
420,0.2245689332485199,2.1121794303154324,5.021692354206944,2,Fall,4
421,0.22564388811588287,0.47622366581215786,3.694780132923432,2,Fall,4
422,0.1696465015411377,0.6752002654759246,2.4473433505022486,2,Fall,4
423,,,,2,Fall,4
424,,,,2,Fall,4
425,,,,2,Fall,4
1,,,,3,Fall,4
2,,,,3,Fall,4
3,,,,3,Fall,4
4,,,,3,Fall,4
5,,,,3,Fall,4
6,,,,3,Fall,4
7,,,,3,Fall,4
8,,,,3,Fall,4
9,,,,3,Fall,4
10,,,,3,Fall,4
11,,,,3,Fall,4
12,,,,3,Fall,4
13,0.1318846195936203,0.2787349473166889,1.1984448291306526,3,Fall,4
14,0.21995826065540314,0.19927525049290096,4.669667685870852,3,Fall,4
15,0.17785106599330902,0.0785058275239716,2.127364573242389,3,Fall,4
16,0.1490781605243683,0.20273393735015102,1.6415472069818324,3,Fall,4
17,0.2816964089870453,0.7671184282578603,2.712102476017603,3,Fall,4
18,,,,3,Fall,4
19,,,,3,Fall,4
20,,,,3,Fall,4
21,,,,3,Fall,4
22,,,,3,Fall,4
23,,,,3,Fall,4
24,,,,3,Fall,4
25,,,,3,Fall,4
26,,,,3,Fall,4
27,,,,3,Fall,4
28,,,,3,Fall,4
29,,,,3,Fall,4
30,,,,3,Fall,4
31,,,,3,Fall,4
32,,,,3,Fall,4
33,,,,3,Fall,4
34,0.1529451310634613,0.3360469324976737,2.302935260687469,3,Fall,4
35,0.16106948256492615,0.3491202888660985,2.744470546689519,3,Fall,4
36,0.14591048657894135,0.7254053285970267,0.8484059461436001,3,Fall,4
37,0.22661784291267395,0.0,4.462782222831119,3,Fall,4
38,0.16100217401981354,0.05133470787829975,2.186295921234698,3,Fall,4
39,0.2117815762758255,0.0,4.986729808928299,3,Fall,4
40,0.2247220277786255,0.0,3.2203433647034125,3,Fall,4
41,0.1447380930185318,5.172809544568246,8.651757750701451,3,Fall,4
42,,,,3,Fall,4
43,,,,3,Fall,4
44,,,,3,Fall,4
45,,,,3,Fall,4
46,,,,3,Fall,4
47,,,,3,Fall,4
48,,,,3,Fall,4
49,,,,3,Fall,4
50,,,,3,Fall,4
51,,,,3,Fall,4
52,,,,3,Fall,4
53,,,,3,Fall,4
54,,,,3,Fall,4
55,,,,3,Fall,4
56,,,,3,Fall,4
57,,,,3,Fall,4
58,0.1336657702922821,0.21897560197111998,1.3352516699992008,3,Fall,4
59,0.13308535516262054,2.0605375529289787,5.167483912447891,3,Fall,4
60,0.1216931939125061,0.3192499106580393,2.0304093665894842,3,Fall,4
61,0.22229352593421936,0.3275003477928336,1.7670188131057947,3,Fall,4
62,0.1114732101559639,0.0,0.0,3,Fall,4
63,0.11427082866430283,0.4564737585495334,1.3219572737875072,3,Fall,4
64,0.12993770837783813,1.114005354830843,1.5113435970004647,3,Fall,4
65,0.1370663344860077,0.6184907954858903,0.8163284245717533,3,Fall,4
66,0.11358081549406052,0.8818266685032186,2.3298353333663235,3,Fall,4
67,0.13988655805587769,0.7130427789677862,1.7876937433828641,3,Fall,4
68,,,,3,Fall,4
69,,,,3,Fall,4
70,,,,3,Fall,4
71,,,,3,Fall,4
72,,,,3,Fall,4
73,,,,3,Fall,4
74,,,,3,Fall,4
75,,,,3,Fall,4
76,,,,3,Fall,4
77,,,,3,Fall,4
78,,,,3,Fall,4
79,,,,3,Fall,4
80,,,,3,Fall,4
81,,,,3,Fall,4
82,,,,3,Fall,4
83,0.1397937387228012,1.6906325951334218,2.724575782427306,3,Fall,4
84,0.13253435492515564,2.283392246633357,5.788371266317435,3,Fall,4
85,0.1307784467935562,0.2389556993375635,2.783755848969662,3,Fall,4
86,0.13548056781291962,0.26846383145467206,2.296719745270623,3,Fall,4
87,0.12674075365066528,0.17027928090187316,2.3112456787534907,3,Fall,4
88,0.1263718605041504,0.0,2.3789099529038147,3,Fall,4
89,0.12250995635986328,0.5590936441178831,3.258539079267078,3,Fall,4
90,0.1184450015425682,0.28824567617063884,2.9990935418937967,3,Fall,4
91,0.13100358843803406,0.03866436060077527,1.6507583155142103,3,Fall,4
92,0.1171736866235733,0.6569304632818926,2.7668331814377063,3,Fall,4
93,0.13593605160713196,0.45031802287055434,9.893624257831053,3,Fall,4
94,0.13520744442939758,0.27033062959970605,1.729455966855191,3,Fall,4
95,,,,3,Fall,4
96,,,,3,Fall,4
97,,,,3,Fall,4
98,,,,3,Fall,4
99,,,,3,Fall,4
100,,,,3,Fall,4
101,,,,3,Fall,4
102,,,,3,Fall,4
103,,,,3,Fall,4
104,,,,3,Fall,4
105,,,,3,Fall,4
106,,,,3,Fall,4
107,,,,3,Fall,4
108,,,,3,Fall,4
109,,,,3,Fall,4
110,0.13203592598438263,0.05655070605489849,3.246030057680195,3,Fall,4
111,0.14069071412086487,0.1679947692199918,1.8001285108750973,3,Fall,4
112,0.15408651530742645,0.44088201759767853,2.1173057548652627,3,Fall,4
113,0.1390133500099182,0.5442303845572942,1.6598262590251096,3,Fall,4
114,0.2151390016078949,0.42869000334287427,1.3980098878934117,3,Fall,4
115,0.1353820413351059,0.23324725169646549,0.9828484674912781,3,Fall,4
116,0.1315004825592041,0.3724880806593213,1.400853096591948,3,Fall,4
117,0.12039520591497421,1.3736348335904651,2.3427270481422093,3,Fall,4
118,0.13348814845085144,1.634502111387036,3.396350423847984,3,Fall,4
119,0.1325746327638626,0.32193850969967697,1.603286090556504,3,Fall,4
120,0.13414418697357178,0.7984206246414439,5.355254500143589,3,Fall,4
121,0.21915917098522186,0.936018736970908,11.704618724061314,3,Fall,4
122,,,,3,Fall,4
123,,,,3,Fall,4
124,,,,3,Fall,4
125,,,,3,Fall,4
126,,,,3,Fall,4
127,,,,3,Fall,4
128,,,,3,Fall,4
129,,,,3,Fall,4
130,,,,3,Fall,4
131,,,,3,Fall,4
132,,,,3,Fall,4
133,,,,3,Fall,4
134,,,,3,Fall,4
135,,,,3,Fall,4
136,,,,3,Fall,4
137,,,,3,Fall,4
138,0.13099858164787292,1.1645693592422743,2.020516187651466,3,Fall,4
139,0.1982927918434143,0.1926343073336287,3.070530565627534,3,Fall,4
140,0.13363301753997803,0.32291971796726493,3.469851899015127,3,Fall,4
141,0.20261697471141815,0.0,1.8146806544089293,3,Fall,4
142,0.154264897108078,0.0,2.186555496032754,3,Fall,4
143,0.17812980711460114,0.28025325976777676,4.579163079503067,3,Fall,4
144,0.17911064624786377,0.3256481622341827,3.5142933792302764,3,Fall,4
145,0.16902796924114227,0.1993714853356504,2.2533187358350637,3,Fall,4
146,0.17933134734630585,0.7411947986031695,4.957243440690714,3,Fall,4
147,0.18838141858577728,0.39991027325399353,12.934736459426086,3,Fall,4
148,0.16873466968536377,0.022270028182731053,2.9563630495555278,3,Fall,4
149,,,,3,Fall,4
150,,,,3,Fall,4
151,,,,3,Fall,4
152,,,,3,Fall,4
153,,,,3,Fall,4
154,,,,3,Fall,4
155,,,,3,Fall,4
156,,,,3,Fall,4
157,,,,3,Fall,4
158,,,,3,Fall,4
159,,,,3,Fall,4
160,,,,3,Fall,4
161,,,,3,Fall,4
162,,,,3,Fall,4
163,,,,3,Fall,4
164,0.11105187982320786,0.2091527066283111,2.181960353523521,3,Fall,4
165,0.11629824340343475,0.6007721146504806,3.8874432288512346,3,Fall,4
166,0.17201833426952362,0.5163057994637493,3.605652591491691,3,Fall,4
167,0.12683331966400146,0.222591923013186,1.798581078698967,3,Fall,4
168,0.14548996090888977,1.1575519492278108,4.068436746312745,3,Fall,4
169,0.14268338680267334,0.5536855231811564,1.869995263884382,3,Fall,4
170,0.16983400285243988,0.2090293097026124,3.899167443481015,3,Fall,4
171,0.1589273065328598,0.19562314361132632,7.453623712714921,3,Fall,4
172,0.14513787627220154,0.13877639352524107,2.300582908817546,3,Fall,4
173,0.16949047148227692,0.10981973413447708,3.3588908859795246,3,Fall,4
174,0.17084966599941254,0.22170054381056936,1.3080327852473834,3,Fall,4
175,,,,3,Fall,4
176,,,,3,Fall,4
177,,,,3,Fall,4
178,,,,3,Fall,4
179,,,,3,Fall,4
180,,,,3,Fall,4
181,,,,3,Fall,4
182,,,,3,Fall,4
183,,,,3,Fall,4
184,,,,3,Fall,4
185,,,,3,Fall,4
186,,,,3,Fall,4
187,,,,3,Fall,4
188,,,,3,Fall,4
189,,,,3,Fall,4
190,0.13004131615161896,1.852202428370169,3.2454490275124335,3,Fall,4
191,0.12301992624998093,1.2816652541401246,4.309930113354105,3,Fall,4
192,0.10773004591464996,0.2012935644732362,1.3229633474479976,3,Fall,4
193,0.09599462896585464,0.06651440652160209,1.5056767033302885,3,Fall,4
194,0.19081316888332367,0.3544552234473392,7.395488305746412,3,Fall,4
195,0.1727672517299652,0.06957746806890111,4.179534448554438,3,Fall,4
196,0.15779338777065277,0.44726991528205784,2.6804574959523055,3,Fall,4
197,0.18891023099422455,0.5741333913205926,4.481555413755773,3,Fall,4
198,0.14202211797237396,0.44808420350446143,5.165251805674704,3,Fall,4
199,0.12069437652826309,0.47407897297107304,1.2898032581099952,3,Fall,4
200,,,,3,Fall,4
201,,,,3,Fall,4
202,,,,3,Fall,4
203,,,,3,Fall,4
204,,,,3,Fall,4
205,,,,3,Fall,4
206,,,,3,Fall,4
207,,,,3,Fall,4
208,,,,3,Fall,4
209,,,,3,Fall,4
210,,,,3,Fall,4
211,,,,3,Fall,4
212,,,,3,Fall,4
213,,,,3,Fall,4
214,,,,3,Fall,4
215,,,,3,Fall,4
216,0.11777716130018234,0.6626825456798364,3.6249679779096127,3,Fall,4
217,0.14004966616630554,0.5448792136857106,4.114083160527957,3,Fall,4
218,0.12887583673000336,0.6874044772558714,3.1066065673296905,3,Fall,4
219,0.1175084188580513,0.47701370483171196,1.1556861820836943,3,Fall,4
220,0.13653777539730072,0.404840306718071,1.5526335092165833,3,Fall,4
221,0.12715791165828705,0.3388854759608024,0.37095992590852733,3,Fall,4
222,0.12607993185520172,0.7190212651391484,0.8388874559549859,3,Fall,4
223,0.15504920482635498,0.9340222807027373,0.6532318754895883,3,Fall,4
224,0.2235395610332489,0.39185221842286444,2.8602775602701156,3,Fall,4
225,,,,3,Fall,4
226,,,,3,Fall,4
227,,,,3,Fall,4
228,,,,3,Fall,4
229,,,,3,Fall,4
230,,,,3,Fall,4
231,,,,3,Fall,4
232,,,,3,Fall,4
233,,,,3,Fall,4
234,,,,3,Fall,4
235,,,,3,Fall,4
236,,,,3,Fall,4
237,,,,3,Fall,4
238,,,,3,Fall,4
239,,,,3,Fall,4
240,,,,3,Fall,4
241,0.14891333878040314,0.33959545992502305,6.074939922561552,3,Fall,4
242,0.12436705827713013,0.18858431858532598,1.2239846806338632,3,Fall,4
243,0.10459575057029724,0.29931839960396656,1.5236453016117215,3,Fall,4
244,0.13996511697769165,0.2687885106299054,1.1679450984298791,3,Fall,4
245,0.13533252477645874,0.6319713536150345,1.5961680053610074,3,Fall,4
246,0.12954294681549072,0.6924773366073678,1.3179253179757566,3,Fall,4
247,0.12841781973838806,0.547242478788579,4.102555374994188,3,Fall,4
248,0.07187961041927338,0.2652849993811256,0.6142489081507122,3,Fall,4
249,,,,3,Fall,4
250,,,,3,Fall,4
251,,,,3,Fall,4
252,,,,3,Fall,4
253,,,,3,Fall,4
254,,,,3,Fall,4
255,,,,3,Fall,4
256,,,,3,Fall,4
257,,,,3,Fall,4
258,,,,3,Fall,4
259,,,,3,Fall,4
260,,,,3,Fall,4
261,,,,3,Fall,4
262,,,,3,Fall,4
263,,,,3,Fall,4
264,0.12791725993156433,0.6265368468671769,4.473462525283771,3,Fall,4
265,0.1081460565328598,0.6669648804245225,3.6330619945034046,3,Fall,4
266,0.1849256306886673,0.3061488549750483,7.22163747411994,3,Fall,4
267,0.11508381366729736,0.26089834766354714,1.3497495615609598,3,Fall,4
268,0.15839913487434387,3.6886218826882127,4.835961224119811,3,Fall,4
269,0.1406659185886383,0.6812843907986973,2.1737662475128663,3,Fall,4
270,0.11690576374530792,0.8747422791453127,5.733915596614052,3,Fall,4
271,0.16339820623397827,0.3204900608137456,1.7020742064808239,3,Fall,4
272,,,,3,Fall,4
273,,,,3,Fall,4
274,,,,3,Fall,4
275,,,,3,Fall,4
276,,,,3,Fall,4
277,,,,3,Fall,4
278,,,,3,Fall,4
279,,,,3,Fall,4
280,,,,3,Fall,4
281,,,,3,Fall,4
282,,,,3,Fall,4
283,,,,3,Fall,4
284,,,,3,Fall,4
285,,,,3,Fall,4
286,,,,3,Fall,4
287,0.10882739722728729,0.4253857636725409,2.1398602190637543,3,Fall,4
288,0.117829829454422,0.5357902051230918,2.799242399744541,3,Fall,4
289,0.12018797546625137,0.4570503905126279,4.2059253876343385,3,Fall,4
290,0.1464836150407791,0.46291078336133007,2.813838643618643,3,Fall,4
291,0.22346468269824982,0.9040175268217112,5.397008551151889,3,Fall,4
292,0.1806114912033081,0.45519360537330805,1.7055041670886002,3,Fall,4
293,0.1584334522485733,0.7342594848568909,3.378217560972532,3,Fall,4
297,,,,3,Fall,4
298,,,,3,Fall,4
299,,,,3,Fall,4
300,,,,3,Fall,4
301,,,,3,Fall,4
302,,,,3,Fall,4
303,,,,3,Fall,4
304,,,,3,Fall,4
305,,,,3,Fall,4
306,,,,3,Fall,4
307,,,,3,Fall,4
308,,,,3,Fall,4
309,,,,3,Fall,4
310,,,,3,Fall,4
311,,,,3,Fall,4
312,,,,3,Fall,4
313,0.12034622579813004,0.6213676854469845,1.5498890949771866,3,Fall,4
314,0.2013968974351883,0.8287322453853496,4.520098645339412,3,Fall,4
315,0.16566716134548187,0.34331924921834556,1.5880752397084208,3,Fall,4
316,0.21256454288959503,0.7709033486955358,4.034731969239428,3,Fall,4
323,,,,3,Fall,4
324,,,,3,Fall,4
325,,,,3,Fall,4
326,,,,3,Fall,4
327,,,,3,Fall,4
328,,,,3,Fall,4
329,,,,3,Fall,4
330,,,,3,Fall,4
331,,,,3,Fall,4
332,,,,3,Fall,4
333,,,,3,Fall,4
334,,,,3,Fall,4
335,,,,3,Fall,4
336,,,,3,Fall,4
337,,,,3,Fall,4
338,0.16429468989372253,0.36951209999756623,2.010411971804651,3,Fall,4
348,,,,3,Fall,4
349,,,,3,Fall,4
350,,,,3,Fall,4
351,,,,3,Fall,4
352,,,,3,Fall,4
353,,,,3,Fall,4
354,,,,3,Fall,4
355,,,,3,Fall,4
356,,,,3,Fall,4
357,,,,3,Fall,4
358,,,,3,Fall,4
359,,,,3,Fall,4
360,,,,3,Fall,4
371,,,,3,Fall,4
372,,,,3,Fall,4
373,,,,3,Fall,4
374,,,,3,Fall,4
375,,,,3,Fall,4
376,,,,3,Fall,4
377,,,,3,Fall,4
378,,,,3,Fall,4
379,,,,3,Fall,4
380,,,,3,Fall,4
381,,,,3,Fall,4
394,,,,3,Fall,4
395,,,,3,Fall,4
396,,,,3,Fall,4
397,,,,3,Fall,4
398,,,,3,Fall,4
399,,,,3,Fall,4
400,,,,3,Fall,4
401,,,,3,Fall,4
402,,,,3,Fall,4
419,,,,3,Fall,4
420,,,,3,Fall,4
421,,,,3,Fall,4
422,,,,3,Fall,4
423,,,,3,Fall,4
424,,,,3,Fall,4
425,,,,3,Fall,4
1,,,,4,Fall,4
2,,,,4,Fall,4
3,,,,4,Fall,4
4,,,,4,Fall,4
5,0.11843458563089371,1.2433862175817005,10.861709448205731,4,Fall,4
6,0.13053397834300995,0.6738800466887847,3.887396996682211,4,Fall,4
7,0.12722647190093994,1.8775020756777,5.562076022274217,4,Fall,4
8,0.13315750658512115,0.5241402407292745,8.90504101466246,4,Fall,4
9,0.12171757966279984,0.7047847721688346,7.022270820883665,4,Fall,4
10,0.14141274988651276,1.0772427744785122,3.3220017765866334,4,Fall,4
11,0.13514116406440735,0.3252995585288426,2.1502839014690567,4,Fall,4
12,0.17022864520549774,1.775583247400583,11.70209393985246,4,Fall,4
13,,,,4,Fall,4
14,,,,4,Fall,4
15,,,,4,Fall,4
16,,,,4,Fall,4
17,,,,4,Fall,4
18,,,,4,Fall,4
19,,,,4,Fall,4
20,,,,4,Fall,4
21,,,,4,Fall,4
22,,,,4,Fall,4
23,,,,4,Fall,4
24,,,,4,Fall,4
25,,,,4,Fall,4
26,0.16724416613578796,1.1379582542042133,23.60936310593804,4,Fall,4
27,0.12359321862459183,1.399283436436411,5.924850863321785,4,Fall,4
28,0.13197067379951477,0.5391549078043316,5.250941709307237,4,Fall,4
29,0.11554503440856934,0.7858435062886558,2.0023209980982526,4,Fall,4
30,0.12800821661949158,0.5309239272727876,1.3438054504918382,4,Fall,4
31,0.14844609797000885,0.6313413873841146,3.178907820692943,4,Fall,4
32,0.1262662708759308,0.19645646110056417,1.0601891785322397,4,Fall,4
33,0.16778627038002014,0.5882558283451866,3.3171175163907534,4,Fall,4
34,,,,4,Fall,4
35,,,,4,Fall,4
36,,,,4,Fall,4
37,,,,4,Fall,4
38,,,,4,Fall,4
39,,,,4,Fall,4
40,,,,4,Fall,4
41,,,,4,Fall,4
42,,,,4,Fall,4
43,,,,4,Fall,4
44,,,,4,Fall,4
45,,,,4,Fall,4
46,,,,4,Fall,4
47,,,,4,Fall,4
48,,,,4,Fall,4
49,,,,4,Fall,4
50,0.11565406620502472,0.5869509984279166,1.6103039530032555,4,Fall,4
51,0.11404106765985489,0.8226086704356794,2.59829547326841,4,Fall,4
52,0.10896942764520645,0.48699902913028237,1.477235755822612,4,Fall,4
53,0.1308269202709198,0.2894265587205664,2.09846294592315,4,Fall,4
54,0.12306709587574005,0.7101318147640412,1.6904846825392787,4,Fall,4
55,0.11373737454414368,0.4367627225398458,2.058615980126924,4,Fall,4
56,0.12095817178487778,0.5834594230747712,2.4341416258952946,4,Fall,4
57,0.132816880941391,0.6540075855979931,4.547155499317572,4,Fall,4
58,,,,4,Fall,4
59,,,,4,Fall,4
60,,,,4,Fall,4
61,,,,4,Fall,4
62,,,,4,Fall,4
63,,,,4,Fall,4
64,,,,4,Fall,4
65,,,,4,Fall,4
66,,,,4,Fall,4
67,,,,4,Fall,4
68,,,,4,Fall,4
69,,,,4,Fall,4
70,,,,4,Fall,4
71,,,,4,Fall,4
72,,,,4,Fall,4
73,,,,4,Fall,4
74,,,,4,Fall,4
75,,,,4,Fall,4
76,0.11186453700065613,0.6688352942489998,1.0548904915687793,4,Fall,4
77,0.12912969291210175,0.9037664981851387,1.451762675947552,4,Fall,4
78,0.1249612420797348,0.9959857720874504,1.3394237308451773,4,Fall,4
79,0.15072885155677795,0.3850844803729489,1.3698848242411599,4,Fall,4
80,0.13682648539543152,0.26739854823571774,1.2086535049553637,4,Fall,4
81,0.12628179788589478,0.34103341594008646,3.036047229139221,4,Fall,4
82,0.1292574107646942,0.5355012077614153,1.8129362333565948,4,Fall,4
83,,,,4,Fall,4
84,,,,4,Fall,4
85,,,,4,Fall,4
86,,,,4,Fall,4
87,,,,4,Fall,4
88,,,,4,Fall,4
89,,,,4,Fall,4
90,,,,4,Fall,4
91,,,,4,Fall,4
92,,,,4,Fall,4
93,,,,4,Fall,4
94,,,,4,Fall,4
95,,,,4,Fall,4
96,,,,4,Fall,4
97,,,,4,Fall,4
98,,,,4,Fall,4
99,,,,4,Fall,4
100,,,,4,Fall,4
101,,,,4,Fall,4
102,,,,4,Fall,4
103,0.14132380485534668,0.7245691757293888,2.4647430503159917,4,Fall,4
104,0.17865684628486633,0.5088032217046419,2.3989584232945065,4,Fall,4
105,0.19738520681858063,0.4925438541202883,2.615720289080943,4,Fall,4
106,0.21629144251346588,0.8976049550536649,2.9274316447813478,4,Fall,4
107,0.19231848418712616,0.26764837725521545,0.8824134004643548,4,Fall,4
108,0.15304021537303925,0.2417547674299317,0.3271866377986754,4,Fall,4
109,0.1362278163433075,0.6661236420284715,2.0894487621623936,4,Fall,4
110,,,,4,Fall,4
111,,,,4,Fall,4
112,,,,4,Fall,4
113,,,,4,Fall,4
114,,,,4,Fall,4
115,,,,4,Fall,4
116,,,,4,Fall,4
117,,,,4,Fall,4
118,,,,4,Fall,4
119,,,,4,Fall,4
120,,,,4,Fall,4
121,,,,4,Fall,4
122,,,,4,Fall,4
123,,,,4,Fall,4
124,,,,4,Fall,4
125,,,,4,Fall,4
126,,,,4,Fall,4
127,,,,4,Fall,4
128,,,,4,Fall,4
129,,,,4,Fall,4
130,0.18184562027454376,0.5461936192702204,2.932662566686497,4,Fall,4
131,0.1139335185289383,0.6941188553485369,1.4947569461100692,4,Fall,4
132,0.12812356650829315,1.1196005052977804,2.7330092759799096,4,Fall,4
133,0.1319701224565506,0.5569325897881635,1.3866745823512527,4,Fall,4
134,0.0914200022816658,0.6622951951371967,0.9602736338209386,4,Fall,4
135,0.14606873691082,0.6041785467238503,2.716587969615794,4,Fall,4
136,0.12549562752246857,0.47604915336554177,1.0946241137119859,4,Fall,4
137,0.13001787662506104,0.0,2.0772978446984904,4,Fall,4
138,,,,4,Fall,4
139,,,,4,Fall,4
140,,,,4,Fall,4
141,,,,4,Fall,4
142,,,,4,Fall,4
143,,,,4,Fall,4
144,,,,4,Fall,4
145,,,,4,Fall,4
146,,,,4,Fall,4
147,,,,4,Fall,4
148,,,,4,Fall,4
149,,,,4,Fall,4
150,,,,4,Fall,4
151,,,,4,Fall,4
152,,,,4,Fall,4
153,,,,4,Fall,4
154,,,,4,Fall,4
155,,,,4,Fall,4
156,0.10896985977888107,0.9883451148806728,1.9596635602488786,4,Fall,4
157,0.2455906867980957,0.24713659971100027,3.5494153632577365,4,Fall,4
158,0.20351947844028473,0.5785228531021575,3.0004557216607455,4,Fall,4
159,0.14185048639774323,0.3418261930137833,2.2684966695415087,4,Fall,4
160,0.1476428061723709,0.29461919527849767,1.7154617161361005,4,Fall,4
161,0.07474172115325928,0.7187405889602598,0.36574454557969105,4,Fall,4
162,0.19136427342891693,0.05550643256565574,1.8473454806970977,4,Fall,4
163,0.13782715797424316,0.0,4.244533316456206,4,Fall,4
164,,,,4,Fall,4
165,,,,4,Fall,4
166,,,,4,Fall,4
167,,,,4,Fall,4
168,,,,4,Fall,4
169,,,,4,Fall,4
170,,,,4,Fall,4
171,,,,4,Fall,4
172,,,,4,Fall,4
173,,,,4,Fall,4
174,,,,4,Fall,4
175,,,,4,Fall,4
176,,,,4,Fall,4
177,,,,4,Fall,4
178,,,,4,Fall,4
179,,,,4,Fall,4
180,,,,4,Fall,4
181,,,,4,Fall,4
182,0.22252939641475677,0.4676663248852468,3.8986949560256337,4,Fall,4
183,0.23317760229110718,0.5793970760683866,2.943536733467479,4,Fall,4
184,0.13419340550899506,0.17722814877986223,1.64267974816978,4,Fall,4
185,0.17277196049690247,0.4339213492959174,3.298677861589156,4,Fall,4
186,0.2366211861371994,1.0604169846755056,2.942508386651242,4,Fall,4
187,0.20095132291316986,0.5093878472331218,2.630217446544338,4,Fall,4
188,0.20619899034500122,0.7056263447104446,3.821124975791784,4,Fall,4
189,0.1171538308262825,0.0,2.4671040966277618,4,Fall,4
190,,,,4,Fall,4
191,,,,4,Fall,4
192,,,,4,Fall,4
193,,,,4,Fall,4
194,,,,4,Fall,4
195,,,,4,Fall,4
196,,,,4,Fall,4
197,,,,4,Fall,4
198,,,,4,Fall,4
199,,,,4,Fall,4
200,,,,4,Fall,4
201,,,,4,Fall,4
202,,,,4,Fall,4
203,,,,4,Fall,4
204,,,,4,Fall,4
205,,,,4,Fall,4
206,,,,4,Fall,4
207,,,,4,Fall,4
208,0.17047859728336334,0.48893205171981613,3.533230866670933,4,Fall,4
209,0.16084840893745422,0.27870614357965723,2.3139428665301165,4,Fall,4
210,0.1054086834192276,0.7197263743161221,2.5440900470186443,4,Fall,4
211,0.34728941321372986,1.2152484502310086,2.046608744555827,4,Fall,4
212,0.20296546816825867,0.8076795999927986,1.331645760256825,4,Fall,4
213,0.09585000574588776,0.0,1.8647567757961405,4,Fall,4
214,0.08129661530256271,0.13010951875326024,1.7383589576986704,4,Fall,4
215,0.12879101932048798,0.18619676022703224,1.1468155587837048,4,Fall,4
216,,,,4,Fall,4
217,,,,4,Fall,4
218,,,,4,Fall,4
219,,,,4,Fall,4
220,,,,4,Fall,4
221,,,,4,Fall,4
222,,,,4,Fall,4
223,,,,4,Fall,4
224,,,,4,Fall,4
225,,,,4,Fall,4
226,,,,4,Fall,4
227,,,,4,Fall,4
228,,,,4,Fall,4
229,,,,4,Fall,4
230,,,,4,Fall,4
231,,,,4,Fall,4
232,0.1615796536207199,0.3294319691440696,3.1159311390683593,4,Fall,4
233,0.17245268821716309,0.35842056025263014,2.9435653202897076,4,Fall,4
234,0.11027619987726212,0.3162355752365617,1.5535481096369173,4,Fall,4
235,0.13074105978012085,0.6235092429440592,3.9076250473205776,4,Fall,4
236,0.1445881575345993,0.9427764900086033,2.247201711413933,4,Fall,4
237,0.13335783779621124,0.0415971539095951,2.3032121111655774,4,Fall,4
238,0.12397108972072601,0.0,2.071896189153553,4,Fall,4
239,0.11892437934875488,0.21212198209253683,0.6311063520520546,4,Fall,4
240,0.13504984974861145,0.30418902662808006,6.067558697027045,4,Fall,4
241,,,,4,Fall,4
242,,,,4,Fall,4
243,,,,4,Fall,4
244,,,,4,Fall,4
245,,,,4,Fall,4
246,,,,4,Fall,4
247,,,,4,Fall,4
248,,,,4,Fall,4
249,,,,4,Fall,4
250,,,,4,Fall,4
251,,,,4,Fall,4
252,,,,4,Fall,4
253,,,,4,Fall,4
254,,,,4,Fall,4
255,,,,4,Fall,4
256,0.1163061186671257,0.2658722661195638,0.7103696080666274,4,Fall,4
257,0.137633815407753,0.5159061284781563,2.799842689879401,4,Fall,4
258,0.13439948856830597,0.19865564063855642,1.600910717286864,4,Fall,4
259,0.12200355529785156,0.0,1.1001165359183078,4,Fall,4
260,0.11956317722797394,0.6237276291215301,1.55493304010077,4,Fall,4
261,0.13371288776397705,0.04064133101148837,1.0589386628221087,4,Fall,4
262,0.12740156054496765,0.596037287617349,5.873521766757226,4,Fall,4
263,0.13058525323867798,0.5351316721229433,1.5314828845134292,4,Fall,4
264,,,,4,Fall,4
265,,,,4,Fall,4
266,,,,4,Fall,4
267,,,,4,Fall,4
268,,,,4,Fall,4
269,,,,4,Fall,4
270,,,,4,Fall,4
271,,,,4,Fall,4
272,,,,4,Fall,4
273,,,,4,Fall,4
274,,,,4,Fall,4
275,,,,4,Fall,4
276,,,,4,Fall,4
277,,,,4,Fall,4
278,,,,4,Fall,4
279,0.11393807828426361,0.09780176330528996,1.3267416650184074,4,Fall,4
280,0.11790692061185837,0.24293183804722057,0.7848320814516387,4,Fall,4
281,0.1572137326002121,0.1561728533963587,8.874126832900359,4,Fall,4
282,0.12680846452713013,0.0,10.029434813127288,4,Fall,4
283,0.11933419853448868,0.0,1.2962543521087169,4,Fall,4
284,0.1169123724102974,0.7372346485202683,2.5586932762746706,4,Fall,4
285,0.14567525684833527,0.4109277365354378,1.757838073442282,4,Fall,4
286,0.1109170988202095,0.44806357482286674,1.257610815368211,4,Fall,4
287,,,,4,Fall,4
288,,,,4,Fall,4
289,,,,4,Fall,4
290,,,,4,Fall,4
291,,,,4,Fall,4
292,,,,4,Fall,4
293,,,,4,Fall,4
297,,,,4,Fall,4
298,,,,4,Fall,4
299,,,,4,Fall,4
300,,,,4,Fall,4
301,,,,4,Fall,4
302,,,,4,Fall,4
303,,,,4,Fall,4
304,,,,4,Fall,4
305,0.13795819878578186,0.5458480173686714,2.455990603254557,4,Fall,4
306,0.10516612231731415,0.23016337876683532,1.8902904345294649,4,Fall,4
